"file","caption","alt_text","category","png_time","StartTime"
"index10_resids_SE_total_LARVAL.png","Residuals of fit to index for LARVAL.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index12_resids_SE_total_LARVAL.png","Deviations for fit to index for LARVAL.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index1_cpuedata_VIDEO.png","Index data for VIDEO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index2_cpuefit_VIDEO.png","Fit to index data for VIDEO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index3_obs_vs_exp_VIDEO.png","Observed vs. expected index values with smoother for VIDEO",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index4_logcpuedata_VIDEO.png","Log index data for VIDEO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index5_logcpuefit_VIDEO.png","Fit to log index data on log scale for VIDEO. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index6_log_obs_vs_exp_VIDEO.png","log(observed) vs. log(expected) index values with smoother for VIDEO",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index10_resids_SE_total_VIDEO.png","Residuals of fit to index for VIDEO.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index12_resids_SE_total_VIDEO.png","Deviations for fit to index for VIDEO.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index1_cpuedata_SEAMAP.png","Index data for SEAMAP. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index2_cpuefit_SEAMAP.png","Fit to index data for SEAMAP. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index3_obs_vs_exp_SEAMAP.png","Observed vs. expected index values with smoother for SEAMAP",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index4_logcpuedata_SEAMAP.png","Log index data for SEAMAP. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index5_logcpuefit_SEAMAP.png","Fit to log index data on log scale for SEAMAP. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index6_log_obs_vs_exp_SEAMAP.png","log(observed) vs. log(expected) index values with smoother for SEAMAP",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index10_resids_SE_total_SEAMAP.png","Residuals of fit to index for SEAMAP.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index12_resids_SE_total_SEAMAP.png","Deviations for fit to index for SEAMAP.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 45.8 million)",NA,"Numbers",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 40.7 million)",NA,"Numbers",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 45.9 million)",NA,"Numbers",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 28.3 million)",NA,"Numbers",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat_flt8mkt0.png","Length comp data, whole catch, VIDEO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat_bubflt8mkt0.png","Length comp data, whole catch, VIDEO (max=0.5)",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat_data_weighting_TA1.8_VIDEO.png","Mean length for VIDEO with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat_flt9mkt0.png","Length comp data, whole catch, SEAMAP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat_bubflt9mkt0.png","Length comp data, whole catch, SEAMAP (max=0.5)",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lendat_data_weighting_TA1.8_SEAMAP.png","Mean length for SEAMAP with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_flt1mkt2.png","Age comp data, retained, CM_E.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_bubflt1mkt2.png","Age comp data, retained, CM_E (max=0.5)",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_data_weighting_TA1.8_CM_E.png","Mean age for CM_E with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_flt2mkt2.png","Age comp data, retained, CM_W.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_bubflt2mkt2.png","Age comp data, retained, CM_W (max=0.29)",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_data_weighting_TA1.8_CM_W.png","Mean age for CM_W with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_flt3mkt2.png","Age comp data, retained, REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_bubflt3mkt2.png","Age comp data, retained, REC (max=0.67)",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agedat_data_weighting_TA1.8_REC.png","Mean age for REC with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_flt8mkt0.png","Length comps, whole catch, VIDEO.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_residsflt8mkt0.png","Pearson residuals, whole catch, VIDEO (max=2.4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, VIDEO",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_data_weighting_TA1.8_VIDEO.png","Mean length for VIDEO with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from VIDEO:<br>1.0324 (0.7034-2.0942) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_flt9mkt0.png","Length comps, whole catch, SEAMAP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_residsflt9mkt0.png","Pearson residuals, whole catch, SEAMAP (max=2.58) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, SEAMAP",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_lenfit_data_weighting_TA1.8_SEAMAP.png","Mean length for SEAMAP with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from SEAMAP:<br>1.0652 (0.599-12.2044) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_flt1mkt2.png","Age comps, retained, CM_E.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_residsflt1mkt2.png","Pearson residuals, retained, CM_E (max=4.84) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, Age comps, retained, CM_E",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_data_weighting_TA1.8_CM_E.png","Mean age for CM_E with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from CM_E:<br>0.7253 (0.4356-1.9379) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_flt2mkt2.png","Age comps, retained, CM_W.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_residsflt2mkt2.png","Pearson residuals, retained, CM_W (max=3.82) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_sampsize_flt2mkt2.png","N-EffN comparison, Age comps, retained, CM_W",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_data_weighting_TA1.8_CM_W.png","Mean age for CM_W with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from CM_W:<br>2.3415 (1.5923-4.4559) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_flt3mkt2.png","Age comps, retained, REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_residsflt3mkt2.png","Pearson residuals, retained, REC (max=3.03) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_sampsize_flt3mkt2.png","N-EffN comparison, Age comps, retained, REC",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"comp_agefit_data_weighting_TA1.8_REC.png","Mean age for REC with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from REC:<br>1.0627 (0.7012-2.0755) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"AgeComp",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 3). <br>Deviation parameters are not included. <br>F parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 3).",NA,"Pars",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 3).",NA,"Pars",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"correlationcheck.html","<b>Highly correlated parameter pairs</b><br> Pairs of parameters with the  50  highest correlations, sorted by absolute value of the correlation. Correlations above 0.95 (in absolute value) are colored in red. These parameters may be confounded or may cause convergence issues.",NA,"DiagnosticTables",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
"lowcorrelationcheck.html","<b>Parameters with low correlations</b><br> Estimated parameters that are the least correlated with all other parameters. The correlation value represents the maximum correlation between the parameter in question and all other estimated parameters. Uncorrelated parameters may not be playing a significant role in the model. Maximum correlations below 0.01 are colored in red.",NA,"DiagnosticTables",2024-04-30 17:13:28.635493,"StartTime: Tue Apr 30 17:10:22 2024"
